date,Score,isPartial,ID,Timestamp,Source
2018-07-22,22,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-07-29,65,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-08-05,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-08-12,43,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-08-19,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-08-26,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-09-02,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-09-09,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-09-16,42,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-09-23,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-09-30,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-10-07,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-10-14,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-10-21,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-10-28,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-11-04,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-11-11,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-11-18,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-11-25,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-12-02,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-12-09,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-12-16,22,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-12-23,24,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2018-12-30,23,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-01-06,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-01-13,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-01-20,20,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-01-27,20,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-02-03,41,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-02-10,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-02-17,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-02-24,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-03-03,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-03-10,62,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-03-17,42,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-03-24,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-03-31,84,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-04-07,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-04-14,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-04-21,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-04-28,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-05-05,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-05-12,42,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-05-19,42,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-05-26,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-06-02,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-06-09,20,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-06-16,42,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-06-23,20,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-06-30,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-07-07,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-07-14,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-07-21,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-07-28,22,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-08-04,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-08-11,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-08-18,21,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-08-25,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-09-01,20,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-09-08,40,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-09-15,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-09-22,39,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-09-29,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-10-06,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-10-13,20,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-10-20,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-10-27,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-11-03,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-11-10,38,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-11-17,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-11-24,39,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-12-01,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-12-08,40,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-12-15,40,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-12-22,22,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2019-12-29,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-01-05,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-01-12,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-01-19,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-01-26,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-02-02,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-02-09,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-02-16,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-02-23,71,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-03-01,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-03-08,53,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-03-15,35,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-03-22,34,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-03-29,67,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-04-05,34,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-04-12,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-04-19,33,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-04-26,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-05-03,50,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-05-10,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-05-17,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-05-24,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-05-31,34,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-06-07,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-06-14,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-06-21,53,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-06-28,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-07-05,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-07-12,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-07-19,37,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-07-26,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-08-02,37,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-08-09,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-08-16,54,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-08-23,89,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-08-30,87,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-09-06,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-09-13,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-09-20,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-09-27,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-10-04,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-10-11,38,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-10-18,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-10-25,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-11-01,17,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-11-08,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-11-15,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-11-22,37,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-11-29,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-12-06,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-12-13,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-12-20,20,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2020-12-27,20,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-01-03,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-01-10,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-01-17,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-01-24,73,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-01-31,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-02-07,55,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-02-14,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-02-21,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-02-28,55,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-03-07,18,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-03-14,35,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-03-21,37,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-03-28,59,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-04-04,75,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-04-11,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-04-18,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-04-25,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-05-02,37,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-05-09,38,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-05-16,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-05-23,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-05-30,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-06-06,38,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-06-13,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-06-20,38,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-06-27,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-07-04,39,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-07-11,58,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-07-18,59,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-07-25,0,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-08-01,59,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-08-08,19,False,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
2021-08-15,100,True,INDEX.Index Coop,2021-08-21 13:27:52,Google Trends
